quantity_match,unit_match,price_match,price_per_unit_match,is_promo,promo_price_per_unit_match,brand,description,image_url,origin,price,price_per_unit,product_id,promo_price,shelter_child,shelter_main,shelter_parent,url,shelter,is_available,clean_name,ean,is_frozen
0.055,kg,0.34,6.18,False,0.34,Vahiné,Levure chimique Vahiné 5x11g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1596431&use=l&cat=p&typeid=i,,0.34 €,6.18 € / kg,14415,0.34 €,Levures,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-14415-Levure-chimique-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Levures']",,levure chimique 5,3179140163818,false
0.03,kg,0.67,22.33,False,0.67,Tablier Blanc,Levure boulangère Tablier Blanc 30g,https://fd4-photos.leclercdrive.fr/image.ashx?id=777698&use=l&cat=p&typeid=i,,0.67 €,22.33 € / kg,8972,0.67 €,Levures,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-8972-Levure-boulangere-Tablier-Blanc.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Levures']",,levure la blé blanc 3,3564700440377,False
0.066,kg,0.61,9.24,False,0.61,,Levure chimique Dr Oetker x6 sachets - 66g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1739468&use=l&cat=p&typeid=i,,0.61 €,9.24 € / kg,59045,0.61 €,Levures,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-59045-Levure-chimique-Dr-Oetker.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Levures']",,levure chimique condrieu et et,3027030023745,False
0.435,kg,1.89,4.34,False,1.89,Alsa,Préparation gâteau Alsa Moelleux nature 435g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1712153&use=l&cat=p&typeid=i,,1.89 €,4.34 € / kg,12443,1.89 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-12443-Preparation-gateau-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé gâteau balsamique moelleux nature 5,8722700069256,False
0.435,kg,1.91,4.39,False,1.91,Alsa,Préparation gâteau Alsa Moelleux au citron - 435g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1743146&use=l&cat=p&typeid=i,,1.91 €,4.39 € / kg,24300,1.91 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-24300-Preparation-gateau-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé gâteau balsamique moelleux au citron 5,8722700108856,False
0.5,kg,2.9,5.8,False,2.9,Alsa,Pâte à gâteau Alsa Moelleux nature - 500g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1635014&use=l&cat=p&typeid=i,,2.90 €,5.80 € / kg,12604,2.90 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-12604-Pate-a-gateau-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,pâte gâteau balsamique moelleux nature 5,8722700492269,False
0.5,kg,2.44,4.88,False,2.44,,Moelleux nature Tablier Blanc 500g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1453171&use=l&cat=p&typeid=i,,2.44 €,4.88 € / kg,86998,2.44 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-86998-Moelleux-nature-Tablier-Blanc.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,moelleux nature blé blanc 5,3564706539358,False
0.5,kg,3.37,6.74,False,3.37,Chaque jour sans Gluten,Moelleux citron  Chaque jour sans Gluten - 500g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1418839&use=l&cat=p&typeid=i,,3.37 €,6.74 € / kg,78169,3.37 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-78169-Moelleux-citron-.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,moelleux citron en 5,3564706514744,False
0.415,kg,5.69,13.71,False,5.69,Alsa,Préparation pour gateau Alsa Fondant au chocolat - 415g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1712381&use=l&cat=p&typeid=i,,5.69 €,13.71 € / kg,70089,5.69 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-70089-Preparation-pour-gateau-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé pour gâteau balsamique fondant au chocolat 5,8714100803608,False
0.4,kg,4.83,12.08,False,4.83,Alsa,Préparation pour moelleux Alsa Au chocolat - 400g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1743092&use=l&cat=p&typeid=i,,4.83 €,12.08 € / kg,80725,4.83 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-80725-Preparation-pour-moelleux-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé pour moelleux balsamique au chocolat,8714100855010,False
0.435,kg,1.93,4.44,False,1.93,Alsa,Préparation Mamie Gâteau Alsa Chocolat 435g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1712156&use=l&cat=p&typeid=i,,1.93 €,4.44 € / kg,12622,1.93 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-12622-Preparation-Mamie-Gateau-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé mie gâteau balsamique chocolat 5,8722700081029,False
0.32,kg,1.98,6.19,False,1.98,Alsa,Préparation fondant Mamie Alsa 320g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1712159&use=l&cat=p&typeid=i,,1.98 €,6.19 € / kg,24301,1.98 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-24301-Preparation-fondant-Mamie-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé fondant mie balsamique 3,8722700153221,False
0.5,kg,2.63,5.26,False,2.63,,Prépa gâteau Tablier Blanc Choco moelleux pépites 500g,https://fd4-photos.leclercdrive.fr/image.ashx?id=801506&use=l&cat=p&typeid=i,,2.63 €,5.26 € / kg,23448,2.63 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-23448-Prepa-gateau-Tablier-Blanc.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé gâteau blé blanc chocolat moelleux pépites 5,3564700554807,False
0.5,kg,2.53,5.06,False,2.53,,Prépa gâteau Tablier Blanc Chocolat 500g,https://fd4-photos.leclercdrive.fr/image.ashx?id=801514&use=l&cat=p&typeid=i,,2.53 €,5.06 € / kg,23210,2.53 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-23210-Prepa-gateau-Tablier-Blanc.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé gâteau blé blanc chocolat 5,3564700553350,False
0.317,kg,3.1,9.78,False,3.1,,Préparation gâteau Nestlé Fondant chocolat - 317g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1684150&use=l&cat=p&typeid=i,,3.10 €,9.78 € / kg,48843,3.10 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-48843-Preparation-gateau-Nestle.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé gâteau fondant chocolat 3,7613034060709,false
0.305,kg,3.19,10.46,False,3.19,,Préparation gâteau Nestlé Coeur fondant - 305g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1684168&use=l&cat=p&typeid=i,,3.19 €,10.46 € / kg,49070,3.19 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-49070-Preparation-gateau-Nestle.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé gâteau coeur fondant 5,7613034371522,False
0.405,kg,3.07,7.58,False,3.07,,Préparation brownie Nestlé 405g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1684411&use=l&cat=p&typeid=i,,3.07 €,7.58 € / kg,84774,3.07 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-84774-Preparation-brownie-Nestle.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé brownie 5,7613034062864,False
0.336,kg,3.54,10.54,False,3.54,,Dessert cookies chocolat Nestlé 336g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1684435&use=l&cat=p&typeid=i,,3.54 €,10.54 € / kg,91560,3.54 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-91560-Dessert-cookies-chocolat-Nestle.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,dessert chocolat 3,7613034897671,False
0.351,kg,3.19,9.09,False,3.19,,Préparation cookies Nestlé Pépites de chocolat - 351g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1684156&use=l&cat=p&typeid=i,,3.19 €,9.09 € / kg,42508,3.19 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-42508-Preparation-cookies-Nestle.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé pépites de chocolat 5,7613034065933,false
0.4,kg,5.8,14.5,False,5.8,Alsa,Préparation pour gateau Alsa Cookies 3 chocolats - 400g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1712384&use=l&cat=p&typeid=i,,5.80 €,14.50 € / kg,70091,5.80 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-70091-Preparation-pour-gateau-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé pour gâteau balsamique 3 chocolat,8714100803646,False
0.721,kg,1.65,2.29,False,1.65,Alsa,Flan pâtissier Alsa oeufs x2 720g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1712147&use=l&cat=p&typeid=i,,1.65 €,2.29 € / kg,6320,1.65 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-6320-Flan-patissier-Alsa-oeufs.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,flan pâté balsamique oeuf,8722700065302,False
0.279,kg,2.99,10.72,False,2.99,,Préparation Madeleines Nestlé Aux pépites de chocolat - 279g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1635050&use=l&cat=p&typeid=i,,2.99 €,10.72 € / kg,53061,2.99 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-53061-Preparation-Madeleines-Nestle.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé madeleine aux pépites de chocolat,7613035666627,False
0.192,kg,1.2,6.25,False,1.2,Alsa,Préparation flan Alsa Saveur vanille 192g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1711655&use=l&cat=p&typeid=i,,1.20 €,6.25 € / kg,41684,1.20 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-41684-Preparation-flan-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé flan balsamique saveur vanille,3011360010322,False
0.2,kg,1.72,8.6,False,1.72,Ancel,Préparation crème brulée Ancel Dr Oetker étui 2 sachets - 200g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1610954&use=l&cat=p&typeid=i,,1.72 €,8.60 € / kg,79619,1.72 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-79619-Preparation-creme-brulee-Ancel.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,râpé crème île el condrieu et et,3027030019830,False
0.39,kg,2.67,6.85,False,2.67,Alsa,Crème pâtissière Alsa 390g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1739333&use=l&cat=p&typeid=i,,2.67 €,6.85 € / kg,12623,2.67 €,Desserts à préparer,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-12623-Creme-patissiere-Alsa.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Desserts à préparer']",,crème pâtissière balsamique 3,3011360085443,False
0.05,kg,1.79,35.8,False,1.79,,Cerneaux de noix pécan Vahiné 50g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1717519&use=l&cat=p&typeid=i,,1.79 €,35.80 € / kg,104105,1.79 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-104105-Cerneaux-de-noix-pecan-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,cerneaux de noix 5,3179142054688,false
0.1,kg,2.59,25.9,False,2.59,,Pépites chocolat noirVahiné Bio - 100g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1623150&use=l&cat=p&typeid=i,,2.59 €,25.90 € / kg,71462,2.59 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-71462-Pepites-chocolat-noirVahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites chocolat noir,3179142056644,False
0.1,kg,2.89,28.9,False,2.89,,Pépites chocolat au lait Vahiné Bio - 100g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1676639&use=l&cat=p&typeid=i,,2.89 €,28.90 € / kg,104295,2.89 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-104295-Pepites-chocolat-au-lait-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites chocolat au lait,3179142057290,false
0.1,kg,2.54,25.4,False,2.54,,Pepites chocolat La Pateliere Au lai,https://fd4-photos.leclercdrive.fr/image.ashx?id=1640219&use=l&cat=p&typeid=i,,2.54 €,25.40 € / kg,59058,2.54 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-59058-Pepites-chocolat-La-Pateliere.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites chocolat la el au laitue,3278584350065,false
0.1,kg,2.68,26.8,False,2.68,,Pépites chocolat La Pateliere Bio - 100g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1642445&use=l&cat=p&typeid=i,,2.68 €,26.80 € / kg,59059,2.68 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-59059-Pepites-chocolat-La-Pateliere.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites chocolat la el,3278584350027,false
0.2,kg,3.61,18.05,False,3.61,,Pépites Vahiné Chocolat noir 200g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1712321&use=l&cat=p&typeid=i,,3.61 €,18.05 € / kg,26384,3.61 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-26384-Pepites-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites chocolat noir,3179142787401,false
0.1,kg,1.68,16.8,False,1.68,,Pepites de chocolat noir Vahiné - 100g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1715524&use=l&cat=p&typeid=i,,1.68 €,16.80 € / kg,5090,1.68 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-5090-Pepites-de-chocolat-noir.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites de chocolat noir,3179140923061,false
0.2,kg,3.73,18.65,False,3.73,,Pépites chocolat au lait Vahiné 200g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1676270&use=l&cat=p&typeid=i,,3.73 €,18.65 € / kg,104133,3.73 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-104133-Pepites-chocolat-au-lait-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites chocolat au lait,3179142053322,false
0.1,kg,2.41,24.1,False,2.41,,Pépites chuncks Vahine 3 chocolats - 100g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1717522&use=l&cat=p&typeid=i,,2.41 €,24.10 € / kg,104293,2.41 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-104293-Pepites-chuncks-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites 3 chocolat,3179142794010,false
0.1,kg,2.24,22.4,False,2.24,,Pepites de chocolat au lait Vahiné - 100g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1711913&use=l&cat=p&typeid=i,,2.24 €,22.40 € / kg,26376,2.24 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-26376-Pepites-de-chocolat-au-lait.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites de chocolat au lait,3179142787104,false
0.1,kg,1.33,13.3,False,1.33,,Pepites de chocolat Tablier Blanc - 100g,https://fd4-photos.leclercdrive.fr/image.ashx?id=752736&use=l&cat=p&typeid=i,,1.33 €,13.30 € / kg,8645,1.33 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-8645-Pepites-de-chocolat.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,pépites de chocolat blé blanc,3564700463024,False
0.605,kg,4.45,7.36,False,4.45,,Gousse vanille bourbon Vahiné De Madagascar Bio - x1,https://fd4-photos.leclercdrive.fr/image.ashx?id=1736596&use=l&cat=p&typeid=i,,4.45 €,7.36 € / kg,76893,4.45 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-76893-Gousse-vanille-bourbon-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,vanille de,3179142056965,False
0.58,kg,4.27,7.36,False,4.27,,Gousse de vanille Bio Vahiné Madagascar Grand cru - 3g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1748621&use=l&cat=p&typeid=i,,4.27 €,7.36 € / kg,49249,4.27 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-49249-Gousse-de-vanille-Bio-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,de vanille cru 3,3179142055203,False
1.077,kg,7.93,7.36,False,7.93,,Gousse de vanille La Pateliere  Bourbon bio  x2 - 5g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1640339&use=l&cat=p&typeid=i,,7.93 €,7.36 € / kg,59086,7.93 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-59086-Gousse-de-vanille-La-Pateliere-.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,de vanille la el 5,3278584347119,false
0.561,kg,4.13,7.36,False,4.13,,Gousses vanille Vahiné  3g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1644163&use=l&cat=p&typeid=i,,4.13 €,7.36 € / kg,66809,4.13 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-66809-Gousses-vanille-Vahine-.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,vanille 3,3179142056385,False
1.997,pièce,7.51,3.76,False,7.51,,Gousses vanille Vahiné x2,https://fd4-photos.leclercdrive.fr/image.ashx?id=1748627&use=l&cat=p&typeid=i,,7.51 €,3.76 € / p,77683,7.51 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-77683-Gousses-vanille-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,vanille,3179142056842,False
0.007,kg,2.78,397.14,False,2.78,,Vanille en poudre Vahiné 7g,https://fd4-photos.leclercdrive.fr/image.ashx?id=1637502&use=l&cat=p&typeid=i,,2.78 €,397.14 € / kg,11905,2.78 €,Aides à la pâtisserie,Epicerie sucrée,"Desserts, Sucres et Farines",https://fd4-courses.leclercdrive.fr/magasin-127811-Bois-dArcy/fiche-produits-11905-Vanille-en-poudre-Vahine.aspx,"['Epicerie sucrée', 'Desserts, Sucres et Farines', 'Aides à la pâtisserie']",,vanille en poudre,3179140203620,False
